Date,Dividends
2012-09-26,0.1125
2015-05-27,0.13
2019-02-27,0.145
2016-03-29,0.13
2011-12-28,0.1075
2016-09-28,0.135
2019-05-30,0.15
2015-12-29,0.13
2013-07-29,0.12
2014-01-29,0.12
2011-02-24,0.105
2017-07-27,0.14
2013-04-26,0.1125
2018-01-30,0.14
2014-08-27,0.125
2015-02-25,0.125
2011-09-28,0.1075
2012-03-28,0.1075
2017-04-26,0.135
2018-08-30,0.145
2015-03-27,0.125
2015-09-28,0.13
2019-03-28,0.145
2012-10-29,0.1125
2019-09-27,0.15
2016-10-27,0.135
2013-11-27,0.12
2019-12-30,0.15
2017-11-29,0.14
2011-03-29,0.105
2014-03-27,0.12
2014-09-26,0.125
2018-03-28,0.14
2018-09-27,0.145
2011-07-27,0.1075
2012-11-28,0.1125
2018-12-28,0.145
2015-07-29,0.13
2011-04-27,0.105
2016-01-27,0.13
2016-11-28,0.135
2019-07-30,0.15
2015-04-28,0.125
2012-05-29,0.1125
2019-04-29,0.145
2010-10-27,0.105
2016-05-27,0.135
2012-12-27,0.1125
2013-06-26,0.12
2014-10-29,0.125
2011-11-28,0.1075
2016-12-28,0.135
2017-06-28,0.14
2018-10-30,0.145
2015-11-26,0.13
2019-11-28,0.15
2011-05-27,0.1075
2018-04-27,0.14
2019-08-29,0.15
2012-06-27,0.1125
2013-10-29,0.12
2010-11-26,0.105
2016-06-28,0.135
2017-10-30,0.14
2014-11-26,0.125
2018-11-29,0.145
2014-05-28,0.125
2018-02-27,0.14
2010-12-16,0.105
2011-06-28,0.1075
2018-05-30,0.145
2014-12-29,0.125
2015-06-26,0.13
2012-01-27,0.1075
2012-07-27,0.1125
2019-06-27,0.15
2013-01-29,0.1125
2016-07-27,0.135
2012-04-26,0.1075
2017-01-27,0.135
2013-08-28,0.12
2014-02-26,0.12
2016-04-27,0.13
2017-08-29,0.14
2013-05-29,0.12
2017-02-24,0.135
2011-10-27,0.1075
2017-05-29,0.14
2013-12-27,0.12
2014-06-26,0.125
2015-10-28,0.13
2011-01-27,0.105
2018-06-28,0.145
2019-10-30,0.15
2012-08-29,0.1125
2013-02-26,0.1125
2016-08-29,0.135
2013-03-26,0.1125
2013-09-26,0.12
2017-03-29,0.135
2017-09-28,0.14
2017-12-28,0.14
2014-07-29,0.125
2015-01-28,0.125
2011-08-29,0.1075
2012-02-27,0.1075
2018-07-30,0.145
2014-04-28,0.12
2019-01-30,0.145
2015-08-27,0.13
2016-02-25,0.13
